,total
1,1300
2,1255
3,4174
4,735
5,1043
6,8237
7,1591
8,1203
9,1425
10,1595
11,2795
12,1433
13,956
14,1094
15,1532
16,1192
17,2748
18,1854
19,2888
20,1730
21,2295
22,2161
23,0
24,1
25,3
1,1597
2,1503
3,3561
4,944
5,416
6,5406
7,1827
8,1593
9,1798
10,1912
11,2295
12,1666
13,1237
14,1323
15,2150
16,1555
17,2784
18,3173
19,4093
20,2004
21,2578
22,2328
23,0
24,1
25,3
1,2943
2,3203
3,6290
4,1469
5,918
6,8907
7,4419
8,1860
9,2099
10,1779
11,4113
12,2386
13,1944
14,1898
15,2812
16,1766
17,4087
18,2553
19,3531
20,2475
21,3756
22,3270
23,0
24,0
25,0
1,2188
2,2876
3,6294
4,1400
5,944
6,8307
7,4307
8,1940
9,2188
10,1866
11,3718
12,2893
13,1725
14,1743
15,3095
16,1477
17,3385
18,3269
19,4053
20,2157
21,3452
22,3292
23,0
24,0
25,0
1,1024
2,945
3,4349
4,632
5,1079
6,8042
7,1276
8,1214
9,1740
10,1126
11,2414
12,1186
13,893
14,984
15,1951
16,604
17,3052
18,1260
19,2682
20,939
21,2234
22,1775
23,0
24,404
25,515
1,1302
2,1134
3,4874
4,973
5,1089
6,8113
7,1380
8,1962
9,1357
10,1613
11,2680
12,1409
13,1009
14,1056
15,1966
16,760
17,3033
18,1614
19,2499
20,1412
21,2625
22,1541
23,0
24,517
25,546
1,1785
2,1396
3,4204
4,1205
5,1048
6,5985
7,1846
8,1729
9,1811
10,1813
11,1747
12,2072
13,1143
14,1264
15,1990
16,1340
17,2185
18,1465
19,2586
20,1648
21,2035
22,2069
23,0
24,428
25,725
1,1370
2,1566
3,4056
4,1033
5,416
6,5264
7,1860
8,1538
9,1743
10,1582
11,2547
12,1845
13,946
14,1259
15,1638
16,1145
17,2590
18,1619
19,2720
20,1510
21,2397
22,2459
23,0
24,423
25,661
1,5629
2,4513
3,4044
4,368
5,628
6,1084
7,697
8,1320
9,1335
10,923
11,1115
12,807
13,328
14,1015
15,709
16,2339
17,405
18,1538
19,2486
20,563
21,393
22,826
23,1275
24,1293
25,918
26,847
27,1114
28,2086
29,4250
30,5028
31,5466
32,847
33,798
34,2244
35,472
36,1068
37,1208
38,1175
39,486
40,1097
41,950
42,671
43,842
44,3549
45,586
46,602
47,1639
48,765
49,323
50,4961
51,543
52,391
53,1221
54,2405
55,660
56,5743
57,249
58,1882
59,1896
60,940
61,1452
62,808
63,938
64,2007
65,1006
66,331
67,1423
68,829
69,217
70,350
71,1394
72,369
73,330
74,1084
75,1564
76,1579
1,5122
2,3181
3,3707
4,658
5,597
6,1087
7,930
8,1421
9,1467
10,966
11,1000
12,980
13,310
14,785
15,783
16,2742
17,506
18,1432
19,2818
20,610
21,460
22,975
23,1173
24,1537
25,1016
26,846
27,1210
28,2031
29,6106
30,5153
31,5799
32,1225
33,813
34,2777
35,636
36,1127
37,1210
38,947
39,523
40,1118
41,1426
42,725
43,953
44,4029
45,668
46,881
47,1734
48,958
49,476
50,5947
51,509
52,452
53,1353
54,2211
55,644
56,5553
57,270
58,2288
59,1596
60,769
61,1467
62,975
63,1043
64,1865
65,878
66,455
67,1220
68,786
69,268
70,459
71,1398
72,437
73,318
74,1072
75,1701
76,1954
1,4895
2,2965
3,3635
4,630
5,833
6,981
7,868
8,1274
9,1472
10,791
11,1140
12,1258
13,285
14,732
15,1053
16,2524
17,736
18,1486
19,2553
20,554
21,471
22,960
23,1202
24,1643
25,1312
26,960
27,1139
28,1660
29,7148
30,5043
31,5511
32,1080
33,886
34,2526
35,635
36,1148
37,1443
38,1085
39,762
40,1389
41,1086
42,583
43,1040
44,3911
45,657
46,762
47,1783
48,1020
49,468
50,7722
51,325
52,496
53,1425
54,2643
55,673
56,4451
57,273
58,1919
59,1789
60,809
61,1204
62,928
63,994
64,1353
65,1001
66,490
67,1050
68,785
69,271
70,433
71,1749
72,547
73,355
74,1043
75,1539
76,2328
1,4820
2,2747
3,4580
4,683
5,940
6,898
7,884
8,1305
9,1267
10,845
11,1264
12,1109
13,261
14,664
15,1324
16,3915
17,702
18,1429
19,2173
20,609
21,381
22,1245
23,1125
24,1146
25,1309
26,996
27,1122
28,1724
29,6649
30,4432
31,6347
32,1238
33,1052
34,2605
35,516
36,1043
37,1163
38,1151
39,935
40,1552
41,1109
42,718
43,1053
44,3698
45,745
46,728
47,1873
48,1092
49,546
50,6794
51,389
52,488
53,1344
54,3192
55,501
56,4068
57,431
58,1799
59,1391
60,934
61,1380
62,1431
63,969
64,1178
65,998
66,526
67,996
68,669
69,274
70,520
71,1600
72,665
73,520
74,1129
75,1775
76,2158
1,4831
2,3151
3,5374
4,837
5,932
6,477
7,957
8,1541
9,977
10,931
11,1642
12,805
13,442
14,777
15,1365
16,2857
17,795
18,1285
19,2317
20,641
21,341
22,1051
23,1190
24,905
25,1413
26,922
27,1136
28,2144
29,5204
30,5605
31,6044
32,1051
33,1065
34,3537
35,526
36,1070
37,2038
38,1095
39,737
40,1893
41,1239
42,837
43,1114
44,3247
45,911
46,930
47,2107
48,1191
49,343
50,6344
51,566
52,440
53,1211
54,2955
55,750
56,4272
57,719
58,1926
59,955
60,1179
61,1633
62,1694
63,783
64,1344
65,930
66,485
67,1427
68,664
69,305
70,430
71,2871
72,638
73,486
74,1435
75,1802
76,2959
1,3212
2,2772
3,3874
4,689
5,645
6,626
7,758
8,1283
9,891
10,875
11,1291
12,673
13,411
14,748
15,1103
16,1881
17,549
18,1006
19,1938
20,444
21,314
22,490
23,831
24,698
25,1189
26,631
27,1115
28,1763
29,1597
30,3296
31,3057
32,1017
33,740
34,2626
35,422
36,834
37,1506
38,645
39,581
40,1140
41,881
42,623
43,771
44,2366
45,992
46,815
47,1776
48,776
49,289
50,4211
51,530
52,366
53,1211
54,2428
55,601
56,2608
57,586
58,1583
59,945
60,834
61,2053
62,1350
63,671
64,1227
65,742
66,395
67,941
68,548
69,340
70,390
71,1417
72,467
73,507
74,997
75,1389
76,2212
