,Murder,Robbery,Rape,Dowry,Accident,Kidnapping,Suicide
1,178,3757,245,87,434,926,2
2,179,2575,389,69,328,942,31
3,132,2388,327,53,450,660,34
4,24,101,60,11,53,118,1
5,36,133,81,15,133,230,0
6,60,453,110,23,198,240,0
7,34,185,63,34,175,198,8
8,68,463,126,34,263,366,0
9,120,390,215,56,214,328,12
10,83,386,105,14,93,242,0
11,53,272,204,51,131,404,0
12,36,315,71,24,121,232,8
13,28,74,57,13,17,134,5
14,42,265,226,39,125,302,16
15,57,135,106,25,254,130,2
16,132,976,236,74,247,674,0
17,31,100,45,15,105,106,3
18,84,501,284,26,253,368,22
19,171,990,294,55,371,582,23
20,20,184,81,20,98,156,4
21,33,93,69,23,79,92,4
22,42,195,110,31,174,274,0
23,65,474,166,42,184,344,0
24,55,634,90,31,211,272,0
25,32,321,111,13,190,240,11
26,58,259,57,39,132,296,6
27,55,245,188,43,288,262,33
28,140,795,191,55,321,568,16
29,30,4123,15,1,2,78,1
30,104,3923,170,35,374,420,2
31,166,3529,354,38,372,964,43
32,64,307,72,31,107,256,10
33,45,199,116,28,132,278,0
34,113,901,276,58,298,598,0
35,31,105,87,26,77,136,10
36,42,536,139,16,171,164,0
37,79,293,119,40,323,354,0
38,72,413,185,24,175,292,14
39,36,131,36,30,118,128,7
40,55,369,150,47,199,266,11
41,68,349,86,33,161,224,29
42,39,158,66,31,167,200,10
43,46,147,60,35,224,314,16
44,137,1683,240,73,532,884,0
45,20,199,57,29,74,204,3
46,40,167,43,27,141,184,0
47,79,654,147,51,263,428,17
48,36,143,66,31,204,282,3
49,27,74,75,12,58,68,9
50,132,3266,206,52,499,754,52
51,33,78,96,26,95,206,9
52,27,77,66,14,84,116,7
53,57,518,70,37,248,284,7
54,86,1268,219,48,384,382,18
55,28,250,78,16,112,176,0
56,226,3929,279,53,348,876,32
57,25,50,57,26,66,24,1
58,90,881,267,36,209,380,19
59,137,905,128,17,225,484,0
60,54,237,218,25,133,256,17
61,72,496,206,21,160,496,1
62,50,216,145,27,135,226,9
63,54,383,102,18,174,200,7
64,92,920,226,28,195,546,0
65,73,356,144,26,102,292,13
66,28,71,69,11,69,78,5
67,88,351,249,61,241,420,13
68,67,393,107,18,44,200,0
69,15,54,15,9,39,80,5
70,17,82,60,20,50,116,5
71,91,429,222,46,174,432,0
72,32,79,79,6,119,40,14
73,17,81,57,23,75,68,9
74,53,395,141,21,147,314,13
75,77,383,207,31,318,536,12
76,52,753,146,42,227,332,27
1,138,3250,216,79,498,926,15
2,160,1663,248,53,404,640,13
3,128,2269,210,82,432,578,8
4,33,240,97,24,98,166,0
5,21,169,66,20,127,194,0
6,58,463,165,25,190,186,0
7,44,363,57,33,177,252,4
8,71,527,132,34,290,354,13
9,84,450,226,35,244,416,12
10,93,412,111,10,118,222,0
11,36,310,120,47,159,328,0
12,44,437,85,15,149,244,6
13,17,93,51,13,41,90,5
14,40,284,102,30,144,166,19
15,47,172,102,27,281,154,0
16,123,1308,201,46,330,734,0
17,19,147,75,16,105,144,0
18,68,591,190,34,203,346,0
19,129,1348,293,55,363,606,24
20,27,244,53,22,116,140,8
21,20,187,57,17,59,114,6
22,45,270,157,22,167,314,0
23,57,503,89,31,263,214,16
24,51,802,83,43,264,288,6
25,39,424,88,20,209,218,18
26,58,320,66,35,147,214,6
27,50,335,160,32,318,300,15
28,96,855,140,68,310,546,16
29,23,5990,18,2,0,72,1
30,103,4152,137,18,323,418,2
31,125,3816,367,38,312,1098,43
32,61,468,122,30,154,380,10
33,41,269,71,41,117,274,0
34,143,1472,283,37,306,536,0
35,26,177,105,33,129,156,10
36,66,551,114,11,171,214,0
37,76,292,137,41,317,344,3
38,41,368,108,20,188,216,6
39,23,218,27,36,90,114,15
40,55,382,111,43,222,286,19
41,54,570,120,34,247,366,35
42,51,153,70,26,210,202,13
43,58,219,53,37,298,280,8
44,120,2015,176,78,630,1010,0
45,35,234,54,25,122,196,2
46,41,271,125,24,168,252,0
47,95,784,84,57,302,412,0
48,46,223,105,30,206,348,0
49,15,171,78,14,84,104,10
50,164,4164,311,54,476,716,62
51,35,95,78,26,113,152,10
52,19,130,60,17,85,130,11
53,66,640,82,41,272,240,12
54,95,1257,93,36,368,356,6
55,30,245,68,11,124,166,0
56,171,4133,203,26,357,634,29
57,19,51,54,19,93,22,12
58,103,1169,331,22,231,428,4
59,111,759,77,21,290,338,0
60,42,200,154,20,128,212,13
61,65,607,180,22,152,436,5
62,55,308,102,21,233,240,16
63,53,420,132,10,182,240,6
64,80,940,214,27,214,380,10
65,62,339,99,24,107,238,9
66,22,110,78,16,96,132,1
67,68,350,144,44,224,386,4
68,40,432,59,10,73,172,0
69,16,78,17,7,47,98,5
70,20,137,48,28,71,150,5
71,88,475,189,62,186,398,0
72,26,120,69,21,137,50,14
73,9,117,36,11,66,70,9
74,50,470,102,16,147,274,13
75,88,538,136,53,384,490,12
76,41,906,276,27,199,478,27
1,117,3017,436,76,577,657,15
2,134,1542,310,61,436,469,13
3,107,2255,314,68,469,414,8
4,27,191,83,12,163,154,0
5,33,274,100,16,182,228,0
6,46,338,103,25,203,266,0
7,51,247,147,32,215,172,4
8,65,513,156,36,0,491,13
9,88,479,247,51,303,292,12
10,57,384,83,7,129,131,0
11,40,348,147,62,249,294,0
12,34,507,213,31,216,251,6
13,21,89,36,23,61,52,3
14,36,209,106,40,159,169,13
15,55,293,142,28,307,228,0
16,98,1136,380,53,392,465,0
17,42,248,89,19,189,149,0
18,92,626,169,21,345,233,0
19,139,1242,322,45,398,390,17
20,14,235,62,17,128,97,1
21,25,89,120,14,89,133,1
22,31,247,96,32,211,343,0
23,57,495,185,36,255,156,18
24,68,830,149,39,308,241,8
25,35,559,167,26,291,228,6
26,46,304,50,42,172,332,14
27,48,339,160,40,373,177,2
28,77,825,142,41,283,266,26
29,21,7006,62,1,0,56,2
30,93,3964,181,29,399,373,4
31,116,3902,281,41,384,757,30
32,43,296,144,26,277,294,0
33,36,254,110,40,194,252,0
34,77,1344,234,42,294,523,12
35,36,130,177,27,116,135,14
36,39,646,98,18,189,158,0
37,58,400,211,59,281,416,18
38,48,464,154,12,220,185,2
39,36,293,130,27,134,142,0
40,66,582,101,38,309,293,0
41,54,443,161,34,197,166,31
42,32,211,112,32,0,187,9
43,51,242,199,41,279,221,7
44,97,2020,419,55,609,711,0
45,40,246,98,32,123,116,2
46,32,245,153,20,165,147,0
47,86,804,235,72,221,365,0
48,45,274,134,57,250,252,8
49,28,129,107,18,74,98,14
50,116,4974,577,57,620,1225,153
51,23,82,13,20,147,37,3
52,27,106,135,8,121,88,11
53,83,576,167,41,347,202,9
54,92,1451,305,44,457,274,20
55,25,253,100,19,129,147,0
56,162,3051,379,40,405,392,22
57,32,67,12,31,95,34,2
58,71,965,334,30,252,267,0
59,105,705,170,26,312,471,0
60,40,261,128,30,162,175,13
61,56,573,88,27,250,207,3
62,47,295,81,29,244,219,13
63,30,435,127,20,196,182,4
64,92,666,164,25,189,217,0
65,53,410,153,32,138,203,12
66,27,102,86,27,116,131,1
67,50,219,142,48,366,222,3
68,46,394,94,17,118,116,0
69,12,51,60,17,61,64,6
70,17,94,74,16,81,151,0
71,71,772,271,75,264,296,0
72,28,166,52,19,203,65,14
73,17,105,29,19,106,72,7
74,60,435,121,23,180,217,7
75,77,410,160,50,432,410,0
76,48,1060,370,20,296,512,22
1,154,3024,491,70,543,527,11
2,142,1300,318,54,456,451,26
3,164,2370,375,72,596,982,21
4,47,202,90,9,178,157,0
5,43,253,174,17,190,263,0
6,58,314,89,23,189,225,0
7,60,257,144,28,209,177,9
8,64,441,157,32,364,239,8
9,95,349,187,41,309,275,11
10,70,417,58,7,148,145,0
11,57,371,159,53,298,326,0
12,46,366,153,26,227,285,6
13,32,69,29,16,63,47,5
14,47,156,110,32,170,130,19
15,74,316,207,37,360,330,0
16,133,1085,423,64,1253,957,0
17,32,171,77,16,236,170,0
18,95,593,161,28,345,207,0
19,122,988,210,58,501,270,24
20,30,281,48,20,122,100,8
21,26,67,96,14,95,77,6
22,57,226,41,20,515,386,0
23,59,484,158,41,207,160,16
24,47,521,97,40,273,162,6
25,46,409,197,20,317,302,18
26,58,273,34,41,191,394,5
27,56,259,143,32,425,194,13
28,122,698,123,44,339,372,26
29,26,6479,78,0,0,62,4
30,110,3699,197,38,41,340,7
31,136,4693,373,32,397,708,8
32,57,268,163,34,324,387,5
33,45,277,114,32,240,344,0
34,117,1317,299,49,396,412,15
35,45,94,87,16,139,127,8
36,52,510,110,20,189,162,0
37,89,362,286,75,0,312,39
38,66,410,150,24,242,249,10
39,53,209,119,31,351,171,1
40,88,595,112,44,316,386,11
41,67,373,186,26,257,178,22
42,49,191,115,28,191,144,0
43,56,181,184,26,328,253,25
44,122,1701,433,66,650,726,0
45,52,231,131,29,154,145,3
46,40,195,83,33,189,188,0
47,113,632,260,64,380,424,0
48,73,361,106,18,213,315,6
49,24,158,138,19,107,84,16
50,154,4209,646,36,609,1074,66
51,45,62,12,26,192,36,16
52,30,81,128,19,113,114,3
53,80,371,139,37,340,377,0
54,125,1455,250,40,947,364,11
55,40,177,40,15,132,97,0
56,153,2773,250,35,426,403,28
57,46,61,12,28,265,18,1
58,74,756,307,36,252,355,19
59,83,584,130,22,306,266,0
60,55,221,150,38,228,225,17
61,81,546,143,32,279,298,1
62,66,339,165,28,355,469,9
63,49,360,146,13,172,222,7
64,66,535,160,28,241,148,0
65,75,347,182,22,152,207,13
66,30,144,97,15,109,126,5
67,67,150,113,55,411,187,13
68,48,261,102,8,117,133,0
69,24,56,32,13,71,72,6
70,27,105,80,14,149,141,4
71,127,623,339,84,0,427,0
72,56,148,63,15,226,134,23
73,28,166,30,10,193,86,7
74,61,388,136,22,218,292,12
75,98,394,221,58,441,561,2
76,65,1106,209,36,268,452,22
1,144,3038,413,84,513,635,4
2,130,1288,459,59,542,622,51
3,177,2843,462,55,1414,408,15
4,44,272,185,15,199,122,0
5,48,399,175,13,183,114,0
6,49,295,84,12,0,37,0
7,61,305,120,29,203,238,1
8,91,601,183,23,365,270,8
9,68,314,99,48,320,118,10
10,72,440,72,14,139,194,0
11,73,620,330,51,272,296,0
12,33,313,118,20,118,200,3
13,26,132,69,9,86,116,4
14,60,207,151,30,177,129,23
15,60,443,209,45,379,212,17
16,115,1270,418,53,535,466,0
17,35,260,163,17,225,92,3
18,74,559,226,32,323,64,7
19,129,1134,262,66,548,157,21
20,29,260,112,13,160,60,7
21,27,113,67,18,85,27,4
22,64,325,42,27,248,345,0
23,64,482,171,42,301,130,0
24,48,427,49,32,250,90,9
25,51,513,261,14,284,282,8
26,67,322,53,21,175,278,6
27,61,352,119,46,414,129,15
28,92,815,401,53,323,444,16
29,15,5069,93,2,0,24,1
30,119,4584,191,28,394,287,2
31,122,4463,307,40,381,688,43
32,46,520,127,28,191,129,10
33,48,257,136,50,271,303,0
34,126,1420,258,44,995,694,0
35,28,110,186,21,116,55,10
36,52,553,113,10,209,133,0
37,81,395,515,64,483,500,0
38,53,433,139,23,234,199,14
39,47,281,90,29,189,94,7
40,93,888,324,38,315,224,11
41,62,470,274,34,259,111,29
42,44,215,189,21,238,120,10
43,50,277,237,40,344,150,16
44,109,1690,324,58,632,434,0
45,52,315,151,28,192,170,3
46,49,271,168,23,186,233,0
47,110,653,576,51,377,323,17
48,54,393,133,32,340,236,3
49,25,112,40,10,111,36,9
50,133,3991,1151,42,563,412,52
51,53,248,22,23,194,17,9
52,24,117,69,10,129,84,7
53,73,474,198,34,313,112,7
54,105,1655,477,26,493,181,18
55,42,319,140,22,127,100,0
56,133,3072,216,32,379,408,32
57,36,267,63,30,235,74,14
58,60,859,514,26,209,256,2
59,80,559,129,20,0,167,0
60,53,359,157,41,245,313,11
61,90,709,293,33,213,290,5
62,64,572,197,24,413,413,11
63,48,274,85,24,210,133,9
64,60,571,238,26,253,196,0
65,63,276,197,38,223,128,5
66,26,147,67,9,143,88,5
67,87,305,189,63,443,326,14
68,38,294,146,10,99,77,0
69,11,94,50,9,59,75,7
70,15,137,102,26,84,63,3
71,109,936,970,84,420,352,0
72,60,223,72,20,202,46,15
73,38,202,18,18,122,83,5
74,49,659,274,20,220,203,10
75,78,529,340,49,450,342,14
76,72,2087,195,36,308,233,28
1,142,2060,202,75,548,183,2
2,132,1232,374,50,497,456,31
3,138,2147,393,48,766,348,34
4,40,263,122,15,147,101,1
5,47,269,76,7,174,72,0
6,57,266,62,17,182,42,0
7,52,244,82,30,191,151,8
8,95,467,191,30,280,220,0
9,76,205,101,30,278,189,12
10,69,386,51,17,178,174,0
11,81,466,156,69,225,294,0
12,53,224,58,23,203,104,8
13,23,114,51,25,68,125,5
14,56,203,83,50,163,177,16
15,96,348,139,33,350,135,2
16,121,866,236,54,312,292,0
17,32,119,100,17,196,82,3
18,96,426,124,28,281,29,22
19,126,947,176,56,460,150,23
20,24,225,28,14,121,28,4
21,34,84,61,10,104,17,4
22,42,156,12,20,227,33,0
23,58,326,126,33,204,84,0
24,57,274,51,28,211,77,0
25,80,427,168,13,234,256,11
26,76,179,21,39,174,136,6
27,74,311,155,47,364,131,33
28,132,723,208,48,308,320,24
29,10,1547,21,1,1,12,5
30,106,2403,144,37,329,277,0
31,68,2369,124,27,320,125,24
32,65,431,218,27,176,92,8
33,55,183,81,30,216,165,10
34,104,985,242,43,748,494,10
35,40,108,75,20,117,46,16
36,27,462,70,10,174,91,0
37,120,277,159,60,751,136,3
38,44,294,136,32,8,125,6
39,41,201,75,27,166,56,15
40,114,455,82,34,320,116,19
41,59,277,145,31,250,84,35
42,32,147,100,25,182,124,13
43,44,196,72,31,249,171,8
44,120,1097,289,50,522,288,0
45,65,280,285,20,181,159,2
46,65,322,95,22,190,121,0
47,94,461,157,51,291,722,0
48,58,191,104,19,91,313,0
49,22,87,36,8,116,10,10
50,109,2480,421,48,356,735,62
51,50,186,13,19,215,37,10
52,29,107,47,12,103,57,11
53,77,410,104,49,295,264,12
54,107,1362,338,29,445,141,6
55,37,282,92,13,93,84,0
56,106,1717,150,37,324,245,29
57,49,197,47,12,227,42,12
58,80,789,221,29,228,232,4
59,76,484,34,27,263,61,0
60,65,216,110,31,161,238,13
61,101,861,240,32,363,451,5
62,90,449,160,26,316,293,16
63,61,204,50,27,237,86,6
64,55,429,145,27,344,217,10
65,55,267,85,31,197,98,9
66,24,110,72,7,104,77,1
67,62,178,169,62,308,158,4
68,33,298,93,8,69,47,0
69,27,100,51,16,45,96,5
70,21,71,81,29,96,87,5
71,92,520,195,61,297,252,0
72,58,155,28,15,159,38,14
73,27,184,47,16,166,58,9
74,81,379,144,17,210,153,13
75,76,419,186,29,395,272,12
76,79,1511,159,28,225,183,27
